Info	Severity
3589 > 80 [ACK] Seq=572119506 Ack=2007631937 Win=512 Len=54	1
3590 > 80 [ACK] Seq=226950410 Ack=2000943755 Win=512 Len=54	1
3591 > 80 [ACK] Seq=930488516 Ack=961966727 Win=512 Len=54	1
3592 > 80 [ACK] Seq=528685156 Ack=939792073 Win=512 Len=54	1
3593 > 80 [ACK] Seq=489950191 Ack=1925336062 Win=512 Len=54	1
3594 > 80 [ACK] Seq=2140756379 Ack=612037261 Win=512 Len=54	1
3595 > 80 [ACK] Seq=1107470038 Ack=529334374 Win=512 Len=54	1
3596 > 80 [ACK] Seq=1273521353 Ack=719091935 Win=512 Len=54	1
3597 > 80 [ACK] Seq=424823771 Ack=249048435 Win=512 Len=54	1
3598 > 80 [ACK] Seq=1600245950 Ack=1123325199 Win=512 Len=54	1
3599 > 80 [ACK] Seq=619208653 Ack=1695444705 Win=512 Len=54	1
3600 > 80 [ACK] Seq=99522954 Ack=1922395115 Win=512 Len=54	1
3601 > 80 [ACK] Seq=1100688327 Ack=705399983 Win=512 Len=54	1
3602 > 80 [ACK] Seq=1919229684 Ack=1234085139 Win=512 Len=54	1
3603 > 80 [ACK] Seq=328172636 Ack=1724035331 Win=512 Len=54	1
3604 > 80 [ACK] Seq=408153880 Ack=1717308062 Win=512 Len=54	1
3605 > 80 [ACK] Seq=839489643 Ack=677294453 Win=512 Len=54	1
3606 > 80 [ACK] Seq=321979589 Ack=1950815806 Win=512 Len=54	1
3607 > 80 [ACK] Seq=143857060 Ack=228155929 Win=512 Len=54	1
3608 > 80 [ACK] Seq=637789487 Ack=1828401880 Win=512 Len=54	1
3609 > 80 [ACK] Seq=1218650787 Ack=300126885 Win=512 Len=54	1
3610 > 80 [ACK] Seq=1659660376 Ack=399649839 Win=512 Len=54	1
3611 > 80 [ACK] Seq=1954130073 Ack=1500338167 Win=512 Len=54	1
3612 > 80 [ACK] Seq=1063082850 Ack=1272084203 Win=512 Len=54	1
3613 > 80 [ACK] Seq=1111827700 Ack=1600256840 Win=512 Len=54	1
3614 > 80 [ACK] Seq=938424964 Ack=2008410720 Win=512 Len=54	1
3615 > 80 [ACK] Seq=1377059489 Ack=700416715 Win=512 Len=54	1
3616 > 80 [ACK] Seq=197544740 Ack=1022396305 Win=512 Len=54	1
3617 > 80 [ACK] Seq=1884605575 Ack=1166253365 Win=512 Len=54	1
3618 > 80 [ACK] Seq=1673231198 Ack=1804042852 Win=512 Len=54	1
3619 > 80 [ACK] Seq=437698371 Ack=875209991 Win=512 Len=54	1
3620 > 80 [ACK] Seq=897610250 Ack=387386719 Win=512 Len=54	1
3621 > 80 [ACK] Seq=1132433595 Ack=194033145 Win=512 Len=54	1
3622 > 80 [ACK] Seq=2072656924 Ack=1257115995 Win=512 Len=54	1
3623 > 80 [ACK] Seq=2099481745 Ack=221460047 Win=512 Len=54	1
3624 > 80 [ACK] Seq=1702858248 Ack=1159885011 Win=512 Len=54	1
3625 > 80 [ACK] Seq=876059166 Ack=389460852 Win=512 Len=54	1
3626 > 80 [ACK] Seq=726554537 Ack=587005592 Win=512 Len=54	1
3627 > 80 [ACK] Seq=380382067 Ack=324127520 Win=512 Len=54	1
3628 > 80 [ACK] Seq=262365526 Ack=1997358718 Win=512 Len=54	1
3629 > 80 [ACK] Seq=1972750865 Ack=287573441 Win=512 Len=54	1
3630 > 80 [ACK] Seq=1835779441 Ack=1185183691 Win=512 Len=54	1
3631 > 80 [ACK] Seq=2098457856 Ack=170133639 Win=512 Len=54	1
3632 > 80 [ACK] Seq=1713990791 Ack=95306915 Win=512 Len=54	1
3633 > 80 [ACK] Seq=454124281 Ack=47305012 Win=512 Len=54	1
3634 > 80 [ACK] Seq=794514611 Ack=1750163261 Win=512 Len=54	1
3635 > 80 [ACK] Seq=995832013 Ack=478738779 Win=512 Len=54	1
3636 > 80 [ACK] Seq=1897566130 Ack=1205293317 Win=512 Len=54	1
3637 > 80 [ACK] Seq=1674212905 Ack=1585675384 Win=512 Len=54	1
3638 > 80 [ACK] Seq=469629396 Ack=1848040910 Win=512 Len=54	1
3639 > 80 [ACK] Seq=1069088740 Ack=1673308127 Win=512 Len=54	1
3640 > 80 [ACK] Seq=396274426 Ack=1361603920 Win=512 Len=54	1
3641 > 80 [ACK] Seq=110846832 Ack=1312578128 Win=512 Len=54	1
3642 > 80 [ACK] Seq=19452383 Ack=879085271 Win=512 Len=54	1
3643 > 80 [ACK] Seq=1185173929 Ack=1333209552 Win=512 Len=54	1
3644 > 80 [ACK] Seq=424871874 Ack=2127724163 Win=512 Len=54	1
3645 > 80 [ACK] Seq=824454830 Ack=976072528 Win=512 Len=54	1
3646 > 80 [ACK] Seq=1613498638 Ack=726155011 Win=512 Len=54	1
3647 > 80 [ACK] Seq=842064391 Ack=252884268 Win=512 Len=54	1
3648 > 80 [ACK] Seq=394757663 Ack=722513664 Win=512 Len=54	1
3649 > 80 [ACK] Seq=1944809654 Ack=1791602404 Win=512 Len=54	1
3650 > 80 [ACK] Seq=1634951438 Ack=40393183 Win=512 Len=54	1
3651 > 80 [ACK] Seq=362793265 Ack=151240015 Win=512 Len=54	1
3652 > 80 [ACK] Seq=1408252380 Ack=170692399 Win=512 Len=54	1
3653 > 80 [ACK] Seq=401534762 Ack=1355866328 Win=512 Len=54	1
3654 > 80 [ACK] Seq=1589605804 Ack=1780738203 Win=512 Len=54	1
3655 > 80 [ACK] Seq=232872812 Ack=457709385 Win=512 Len=54	1
3656 > 80 [ACK] Seq=1502362247 Ack=2071208024 Win=512 Len=54	1
3657 > 80 [ACK] Seq=1829661351 Ack=765788767 Win=512 Len=54	1
3658 > 80 [ACK] Seq=1595152191 Ack=1160546430 Win=512 Len=54	1
3659 > 80 [ACK] Seq=1061200293 Ack=957872436 Win=512 Len=54	1
3660 > 80 [ACK] Seq=53072874 Ack=445340226 Win=512 Len=54	1
3661 > 80 [ACK] Seq=406549375 Ack=808133492 Win=512 Len=54	1
3662 > 80 [ACK] Seq=2072604004 Ack=68902224 Win=512 Len=54	1
3663 > 80 [ACK] Seq=322776609 Ack=470436986 Win=512 Len=54	1
3664 > 80 [ACK] Seq=2053642415 Ack=2060042790 Win=512 Len=54	1
3665 > 80 [ACK] Seq=1617265088 Ack=145431954 Win=512 Len=54	1
3666 > 80 [ACK] Seq=9476641 Ack=1647794201 Win=512 Len=54	1
3667 > 80 [ACK] Seq=1275326854 Ack=1329971904 Win=512 Len=54	1
3668 > 80 [ACK] Seq=646577686 Ack=777640447 Win=512 Len=54	1
3669 > 80 [ACK] Seq=740342183 Ack=1838840740 Win=512 Len=54	1
3670 > 80 [ACK] Seq=478225437 Ack=1891913614 Win=512 Len=54	1
3671 > 80 [ACK] Seq=256501873 Ack=150979341 Win=512 Len=54	1
3672 > 80 [ACK] Seq=186018325 Ack=76099698 Win=512 Len=54	1
3673 > 80 [ACK] Seq=286227176 Ack=398876307 Win=512 Len=54	1
3674 > 80 [ACK] Seq=1742302356 Ack=305035074 Win=512 Len=54	1
3675 > 80 [ACK] Seq=684148442 Ack=1922300162 Win=512 Len=54	1
3676 > 80 [ACK] Seq=83703914 Ack=1931776804 Win=512 Len=54	1
3677 > 80 [ACK] Seq=1554467410 Ack=1059620010 Win=512 Len=54	1
3678 > 80 [ACK] Seq=1643536025 Ack=1706197696 Win=512 Len=54	1
3679 > 80 [ACK] Seq=745667423 Ack=299056232 Win=512 Len=54	1
3680 > 80 [ACK] Seq=805671257 Ack=777281669 Win=512 Len=54	1
3681 > 80 [ACK] Seq=1311015317 Ack=1033783542 Win=512 Len=54	1
3682 > 80 [ACK] Seq=477009222 Ack=1219801868 Win=512 Len=54	1
3683 > 80 [ACK] Seq=1859388998 Ack=1506029044 Win=512 Len=54	1
3684 > 80 [ACK] Seq=1564722113 Ack=1100847752 Win=512 Len=54	1
3685 > 80 [ACK] Seq=1182614370 Ack=1784996195 Win=512 Len=54	1
3686 > 80 [ACK] Seq=945938581 Ack=1868700109 Win=512 Len=54	1
3687 > 80 [ACK] Seq=209573346 Ack=1275683872 Win=512 Len=54	1
3688 > 80 [ACK] Seq=803180016 Ack=771736249 Win=512 Len=54	1
3689 > 80 [ACK] Seq=26943485 Ack=1517403672 Win=512 Len=54	1
3690 > 80 [ACK] Seq=1089547694 Ack=175591281 Win=512 Len=54	1
3691 > 80 [ACK] Seq=1896581870 Ack=1486606599 Win=512 Len=54	1
3692 > 80 [ACK] Seq=707111740 Ack=1963615821 Win=512 Len=54	1
3693 > 80 [ACK] Seq=1741224955 Ack=1675521171 Win=512 Len=54	1
3694 > 80 [ACK] Seq=1026730830 Ack=1092759636 Win=512 Len=54	1
3695 > 80 [ACK] Seq=617271780 Ack=127890358 Win=512 Len=54	1
3696 > 80 [ACK] Seq=2130112892 Ack=1073828940 Win=512 Len=54	1
3697 > 80 [ACK] Seq=1279763512 Ack=1283402286 Win=512 Len=54	1
3698 > 80 [ACK] Seq=1489034142 Ack=2086582302 Win=512 Len=54	1
3699 > 80 [ACK] Seq=1257018820 Ack=2113525787 Win=512 Len=54	1
3700 > 80 [ACK] Seq=1324059731 Ack=1055589834 Win=512 Len=54	1
3701 > 80 [ACK] Seq=20898662 Ack=804688056 Win=512 Len=54	1
3702 > 80 [ACK] Seq=1899004784 Ack=1511799796 Win=512 Len=54	1
3703 > 80 [ACK] Seq=701945478 Ack=1105541104 Win=512 Len=54	1
3704 > 80 [ACK] Seq=1010915217 Ack=2132271934 Win=512 Len=54	1
3705 > 80 [ACK] Seq=273249060 Ack=602060066 Win=512 Len=54	1
3706 > 80 [ACK] Seq=1320579098 Ack=584689310 Win=512 Len=54	1
3707 > 80 [ACK] Seq=2089125597 Ack=1864452822 Win=512 Len=54	1
3708 > 80 [ACK] Seq=1985872321 Ack=1206003316 Win=512 Len=54	1
3709 > 80 [ACK] Seq=506871646 Ack=315538489 Win=512 Len=54	1
3710 > 80 [ACK] Seq=545274643 Ack=1639598220 Win=512 Len=54	1
3711 > 80 [ACK] Seq=759268922 Ack=1660496882 Win=512 Len=54	1
3712 > 80 [ACK] Seq=312386152 Ack=1412018019 Win=512 Len=54	1
3713 > 80 [ACK] Seq=1829119203 Ack=2113963497 Win=512 Len=54	1
3714 > 80 [ACK] Seq=726406130 Ack=977395066 Win=512 Len=54	1
3715 > 80 [ACK] Seq=716452693 Ack=1250644126 Win=512 Len=54	1
3716 > 80 [ACK] Seq=834389614 Ack=423739576 Win=512 Len=54	1
3717 > 80 [ACK] Seq=2026155476 Ack=365381526 Win=512 Len=54	1
3718 > 80 [ACK] Seq=206356328 Ack=203770199 Win=512 Len=54	1
3719 > 80 [ACK] Seq=473139482 Ack=710641845 Win=512 Len=54	1
3720 > 80 [ACK] Seq=705964776 Ack=1255916488 Win=512 Len=54	1
3721 > 80 [ACK] Seq=1994379904 Ack=2015185411 Win=512 Len=54	1
3722 > 80 [ACK] Seq=1939999441 Ack=180087915 Win=512 Len=54	1
3723 > 80 [ACK] Seq=1249935126 Ack=2009207119 Win=512 Len=54	1
3724 > 80 [ACK] Seq=1665411915 Ack=588129601 Win=512 Len=54	1
3725 > 80 [ACK] Seq=2065676990 Ack=1304582294 Win=512 Len=54	1
3726 > 80 [ACK] Seq=920518484 Ack=2138971908 Win=512 Len=54	1
3727 > 80 [ACK] Seq=360049289 Ack=2017643736 Win=512 Len=54	1
3728 > 80 [ACK] Seq=1664032916 Ack=76516416 Win=512 Len=54	1
3729 > 80 [ACK] Seq=2026536211 Ack=549655899 Win=512 Len=54	1
3730 > 80 [ACK] Seq=557094348 Ack=1255620675 Win=512 Len=54	1
3731 > 80 [ACK] Seq=727250704 Ack=1102516932 Win=512 Len=54	1
3732 > 80 [ACK] Seq=410420295 Ack=895032725 Win=512 Len=54	1
3733 > 80 [ACK] Seq=1505607905 Ack=2144967851 Win=512 Len=54	1
3734 > 80 [ACK] Seq=419791717 Ack=1662896118 Win=512 Len=54	1
3735 > 80 [ACK] Seq=311370595 Ack=1581089460 Win=512 Len=54	1
3736 > 80 [ACK] Seq=1453593599 Ack=354124297 Win=512 Len=54	1
3737 > 80 [ACK] Seq=872072532 Ack=714173586 Win=512 Len=54	1
3738 > 80 [ACK] Seq=655932991 Ack=230722854 Win=512 Len=54	1
3739 > 80 [ACK] Seq=643563649 Ack=109775417 Win=512 Len=54	1
3740 > 80 [ACK] Seq=1341836152 Ack=666869765 Win=512 Len=54	1
3741 > 80 [ACK] Seq=1148541496 Ack=1394120470 Win=512 Len=54	1
3742 > 80 [ACK] Seq=822948602 Ack=1804540765 Win=512 Len=54	1
3743 > 80 [ACK] Seq=677443624 Ack=1162665023 Win=512 Len=54	1
3744 > 80 [ACK] Seq=393662117 Ack=1582456740 Win=512 Len=54	1
3745 > 80 [ACK] Seq=698010211 Ack=1893827335 Win=512 Len=54	1
3746 > 80 [ACK] Seq=159456951 Ack=1199937286 Win=512 Len=54	1
3747 > 80 [ACK] Seq=1759875600 Ack=2072009819 Win=512 Len=54	1
3748 > 80 [ACK] Seq=1082970689 Ack=580459162 Win=512 Len=54	1
3749 > 80 [ACK] Seq=482582194 Ack=1224022812 Win=512 Len=54	1
3750 > 80 [ACK] Seq=431849599 Ack=418375316 Win=512 Len=54	1
3751 > 80 [ACK] Seq=1636737679 Ack=1566916812 Win=512 Len=54	1
3752 > 80 [ACK] Seq=1796659043 Ack=242381767 Win=512 Len=54	1
3753 > 80 [ACK] Seq=704129484 Ack=919825391 Win=512 Len=54	1
3754 > 80 [ACK] Seq=1756567776 Ack=1313487509 Win=512 Len=54	1
3755 > 80 [ACK] Seq=176934890 Ack=2011497720 Win=512 Len=54	1
3756 > 80 [ACK] Seq=178391464 Ack=23471024 Win=512 Len=54	1
3757 > 80 [ACK] Seq=533972336 Ack=1783346624 Win=512 Len=54	1
3758 > 80 [ACK] Seq=1603726793 Ack=718833665 Win=512 Len=54	1
3759 > 80 [ACK] Seq=756720457 Ack=1201415859 Win=512 Len=54	1
3760 > 80 [ACK] Seq=19489538 Ack=1633265458 Win=512 Len=54	1
3761 > 80 [ACK] Seq=2096612032 Ack=1122519489 Win=512 Len=54	1
3762 > 80 [ACK] Seq=1272887701 Ack=771694884 Win=512 Len=54	1
3763 > 80 [ACK] Seq=106220487 Ack=1475824368 Win=512 Len=54	1
3764 > 80 [ACK] Seq=102218296 Ack=1084908496 Win=512 Len=54	1
3765 > 80 [ACK] Seq=1680672845 Ack=1261843386 Win=512 Len=54	1
3766 > 80 [ACK] Seq=857987433 Ack=1440234851 Win=512 Len=54	1
3767 > 80 [ACK] Seq=1235239307 Ack=1974207187 Win=512 Len=54	1
3768 > 80 [ACK] Seq=1537017353 Ack=1430450332 Win=512 Len=54	1
3769 > 80 [ACK] Seq=271770913 Ack=39687141 Win=512 Len=54	1
3770 > 80 [ACK] Seq=230547285 Ack=59176679 Win=512 Len=54	1
3771 > 80 [ACK] Seq=607698973 Ack=8305064 Win=512 Len=54	1
3772 > 80 [ACK] Seq=404283826 Ack=1281192765 Win=512 Len=54	1
3773 > 80 [ACK] Seq=443250446 Ack=1387413252 Win=512 Len=54	1
3774 > 80 [ACK] Seq=1402042458 Ack=1489631548 Win=512 Len=54	1
3775 > 80 [ACK] Seq=1526838330 Ack=1022820745 Win=512 Len=54	1
3776 > 80 [ACK] Seq=1515648275 Ack=1880808178 Win=512 Len=54	1
3777 > 80 [ACK] Seq=1527929244 Ack=968563837 Win=512 Len=54	1
3778 > 80 [ACK] Seq=1176073189 Ack=358097542 Win=512 Len=54	1
3779 > 80 [ACK] Seq=1543050799 Ack=629868455 Win=512 Len=54	1
3780 > 80 [ACK] Seq=963960621 Ack=860415740 Win=512 Len=54	1
3781 > 80 [ACK] Seq=2018135901 Ack=1468114714 Win=512 Len=54	1
3782 > 80 [ACK] Seq=2047347022 Ack=1872398540 Win=512 Len=54	1
3783 > 80 [ACK] Seq=700769380 Ack=168165339 Win=512 Len=54	1
3784 > 80 [ACK] Seq=830016107 Ack=1570207797 Win=512 Len=54	1
3785 > 80 [ACK] Seq=2044171330 Ack=949562479 Win=512 Len=54	1
3786 > 80 [ACK] Seq=225202643 Ack=317727107 Win=512 Len=54	1
3787 > 80 [ACK] Seq=1993952456 Ack=1845656351 Win=512 Len=54	1
3788 > 80 [ACK] Seq=1441942159 Ack=874245893 Win=512 Len=54	1
3789 > 80 [ACK] Seq=172898547 Ack=269813044 Win=512 Len=54	1
3790 > 80 [ACK] Seq=1091025725 Ack=1233773665 Win=512 Len=54	1
3791 > 80 [ACK] Seq=2068329582 Ack=1104425918 Win=512 Len=54	1
3792 > 80 [ACK] Seq=906454855 Ack=1004289293 Win=512 Len=54	1
3793 > 80 [ACK] Seq=1025772893 Ack=1705058673 Win=512 Len=54	1
3794 > 80 [ACK] Seq=385020535 Ack=387591132 Win=512 Len=54	1
3795 > 80 [ACK] Seq=1233899725 Ack=284278814 Win=512 Len=54	1
3796 > 80 [ACK] Seq=958116012 Ack=509481458 Win=512 Len=54	1
3797 > 80 [ACK] Seq=415656829 Ack=355950266 Win=512 Len=54	1
3798 > 80 [ACK] Seq=841761483 Ack=1797892425 Win=512 Len=54	1
3799 > 80 [ACK] Seq=1625963680 Ack=1970790973 Win=512 Len=54	1
3800 > 80 [ACK] Seq=892550685 Ack=914333050 Win=512 Len=54	1
3801 > 80 [ACK] Seq=1019553430 Ack=835178984 Win=512 Len=54	1
3802 > 80 [ACK] Seq=467187241 Ack=1741633839 Win=512 Len=54	1
3803 > 80 [ACK] Seq=1787219592 Ack=619923084 Win=512 Len=54	1
3804 > 80 [ACK] Seq=1127933635 Ack=1004943619 Win=512 Len=54	1
3805 > 80 [ACK] Seq=2038855474 Ack=91359696 Win=512 Len=54	1
3806 > 80 [ACK] Seq=1751856145 Ack=1049475708 Win=512 Len=54	1
3807 > 80 [ACK] Seq=1782583923 Ack=1465132537 Win=512 Len=54	1
3808 > 80 [ACK] Seq=1511484405 Ack=159410372 Win=512 Len=54	1
3809 > 80 [ACK] Seq=2114630779 Ack=1785374053 Win=512 Len=54	1
3810 > 80 [ACK] Seq=840106550 Ack=530441090 Win=512 Len=54	1
3811 > 80 [ACK] Seq=799355987 Ack=1549994520 Win=512 Len=54	1
3812 > 80 [ACK] Seq=1863031342 Ack=2017181761 Win=512 Len=54	1
3813 > 80 [ACK] Seq=1783512342 Ack=1656917705 Win=512 Len=54	1
3814 > 80 [ACK] Seq=1261568367 Ack=637367692 Win=512 Len=54	1
3815 > 80 [ACK] Seq=1127215525 Ack=528739519 Win=512 Len=54	1
3816 > 80 [ACK] Seq=1277141498 Ack=133112016 Win=512 Len=54	1
3817 > 80 [ACK] Seq=1936548928 Ack=1915695940 Win=512 Len=54	1
3818 > 80 [ACK] Seq=804422977 Ack=1279696697 Win=512 Len=54	1
3819 > 80 [ACK] Seq=1470189451 Ack=1246843828 Win=512 Len=54	1
3820 > 80 [ACK] Seq=1959263250 Ack=2086950379 Win=512 Len=54	1
3821 > 80 [ACK] Seq=1215186451 Ack=738822718 Win=512 Len=54	1
3822 > 80 [ACK] Seq=1306288636 Ack=454370412 Win=512 Len=54	1
3823 > 80 [ACK] Seq=991541012 Ack=90399106 Win=512 Len=54	1
3824 > 80 [ACK] Seq=1296716472 Ack=1351967473 Win=512 Len=54	1
3825 > 80 [ACK] Seq=459351903 Ack=331699351 Win=512 Len=54	1
3826 > 80 [ACK] Seq=1860830678 Ack=1608840849 Win=512 Len=54	1
3827 > 80 [ACK] Seq=16817865 Ack=1397906129 Win=512 Len=54	1
3828 > 80 [ACK] Seq=1785421237 Ack=54845458 Win=512 Len=54	1
3829 > 80 [ACK] Seq=1565951333 Ack=1525034909 Win=512 Len=54	1
3830 > 80 [ACK] Seq=984371835 Ack=1336814511 Win=512 Len=54	1
3831 > 80 [ACK] Seq=933233426 Ack=404517314 Win=512 Len=54	1
3832 > 80 [ACK] Seq=284605890 Ack=1710805950 Win=512 Len=54	1
3833 > 80 [ACK] Seq=1653160114 Ack=554863314 Win=512 Len=54	1
3834 > 80 [ACK] Seq=383664748 Ack=1851579786 Win=512 Len=54	1
3835 > 80 [ACK] Seq=1899020723 Ack=163448041 Win=512 Len=54	1
3836 > 80 [ACK] Seq=1795632568 Ack=2024278719 Win=512 Len=54	1
3837 > 80 [ACK] Seq=1825356430 Ack=2041096584 Win=512 Len=54	1
3838 > 80 [ACK] Seq=1623292584 Ack=1679034173 Win=512 Len=54	1
3839 > 80 [ACK] Seq=553441787 Ack=1097501859 Win=512 Len=54	1
3840 > 80 [ACK] Seq=730434819 Ack=2081873694 Win=512 Len=54	1
3841 > 80 [ACK] Seq=846894581 Ack=867623472 Win=512 Len=54	1
3842 > 80 [ACK] Seq=1702177062 Ack=1152229362 Win=512 Len=54	1
3843 > 80 [ACK] Seq=864346306 Ack=657905829 Win=512 Len=54	1
3844 > 80 [ACK] Seq=116914657 Ack=1041570577 Win=512 Len=54	1
3845 > 80 [ACK] Seq=721450481 Ack=793107652 Win=512 Len=54	1
3846 > 80 [ACK] Seq=1657685656 Ack=441256573 Win=512 Len=54	1
3847 > 80 [ACK] Seq=2055278032 Ack=119129355 Win=512 Len=54	1
3848 > 80 [ACK] Seq=1703292889 Ack=1742421940 Win=512 Len=54	1
3849 > 80 [ACK] Seq=1406153205 Ack=148380079 Win=512 Len=54	1
3850 > 80 [ACK] Seq=486564783 Ack=878814898 Win=512 Len=54	1
3851 > 80 [ACK] Seq=903790872 Ack=1725709480 Win=512 Len=54	1
3852 > 80 [ACK] Seq=1725534275 Ack=1280402894 Win=512 Len=54	1
3853 > 80 [ACK] Seq=2110599981 Ack=2144749200 Win=512 Len=54	1
3854 > 80 [ACK] Seq=903045354 Ack=114180209 Win=512 Len=54	1
3855 > 80 [ACK] Seq=1547070513 Ack=835630690 Win=512 Len=54	1
3856 > 80 [ACK] Seq=207060065 Ack=345832698 Win=512 Len=54	1
3857 > 80 [ACK] Seq=891328337 Ack=253627082 Win=512 Len=54	1
3858 > 80 [ACK] Seq=1469209546 Ack=1956919972 Win=512 Len=54	1
3859 > 80 [ACK] Seq=1578641280 Ack=1215589529 Win=512 Len=54	1
3860 > 80 [ACK] Seq=638091225 Ack=1702154312 Win=512 Len=54	1
3861 > 80 [ACK] Seq=1779414864 Ack=458461536 Win=512 Len=54	1
3862 > 80 [ACK] Seq=1640878327 Ack=36512164 Win=512 Len=54	1
3863 > 80 [ACK] Seq=507087505 Ack=2147112145 Win=512 Len=54	1
3864 > 80 [ACK] Seq=31202512 Ack=902673851 Win=512 Len=54	1
3865 > 80 [ACK] Seq=596888097 Ack=302260716 Win=512 Len=54	1
3866 > 80 [ACK] Seq=1955681334 Ack=509320782 Win=512 Len=54	1
3867 > 80 [ACK] Seq=1608247496 Ack=1400649119 Win=512 Len=54	1
3868 > 80 [ACK] Seq=1379943013 Ack=722375017 Win=512 Len=54	1
3869 > 80 [ACK] Seq=746576823 Ack=153532649 Win=512 Len=54	1
3870 > 80 [ACK] Seq=261590712 Ack=791623874 Win=512 Len=54	1
3871 > 80 [ACK] Seq=655419499 Ack=423555090 Win=512 Len=54	1
3872 > 80 [ACK] Seq=627474119 Ack=2064433418 Win=512 Len=54	1
3873 > 80 [ACK] Seq=1879931632 Ack=424037275 Win=512 Len=54	1
3874 > 80 [ACK] Seq=982171050 Ack=455239788 Win=512 Len=54	1
3875 > 80 [ACK] Seq=198590678 Ack=1052127885 Win=512 Len=54	1
3876 > 80 [ACK] Seq=250640996 Ack=860325571 Win=512 Len=54	1
3877 > 80 [ACK] Seq=648524012 Ack=321089419 Win=512 Len=54	1
3878 > 80 [ACK] Seq=1300034111 Ack=1701032432 Win=512 Len=54	1
3879 > 80 [ACK] Seq=1760980534 Ack=300125607 Win=512 Len=54	1
3880 > 80 [ACK] Seq=1290032839 Ack=561716319 Win=512 Len=54	1
3881 > 80 [ACK] Seq=373755808 Ack=1217135819 Win=512 Len=54	1
3882 > 80 [ACK] Seq=2063423961 Ack=1844609938 Win=512 Len=54	1
3883 > 80 [ACK] Seq=1642120631 Ack=1577057922 Win=512 Len=54	1
3884 > 80 [ACK] Seq=1220445798 Ack=411745325 Win=512 Len=54	1
3885 > 80 [ACK] Seq=1701444816 Ack=610336003 Win=512 Len=54	1
3886 > 80 [ACK] Seq=337220903 Ack=860976999 Win=512 Len=54	1
3887 > 80 [ACK] Seq=1629801420 Ack=1509501011 Win=512 Len=54	1
3888 > 80 [ACK] Seq=28063761 Ack=662051475 Win=512 Len=54	1
3889 > 80 [ACK] Seq=1296184767 Ack=275548361 Win=512 Len=54	1
3890 > 80 [ACK] Seq=570354774 Ack=1565581200 Win=512 Len=54	1
3891 > 80 [ACK] Seq=636148656 Ack=1939337008 Win=512 Len=54	1
3892 > 80 [ACK] Seq=1125497629 Ack=1855277322 Win=512 Len=54	1
3893 > 80 [ACK] Seq=1531796371 Ack=1349914305 Win=512 Len=54	1
3894 > 80 [ACK] Seq=214648741 Ack=422876455 Win=512 Len=54	1
3895 > 80 [ACK] Seq=1500224547 Ack=2124321271 Win=512 Len=54	1
3896 > 80 [ACK] Seq=1690444590 Ack=314058527 Win=512 Len=54	1
3897 > 80 [ACK] Seq=593506556 Ack=1943859947 Win=512 Len=54	1
3898 > 80 [ACK] Seq=1965141589 Ack=1971923708 Win=512 Len=54	1
3899 > 80 [ACK] Seq=742841759 Ack=1120624827 Win=512 Len=54	1
3900 > 80 [ACK] Seq=1968151184 Ack=1690979602 Win=512 Len=54	1
3901 > 80 [ACK] Seq=1607693280 Ack=179644610 Win=512 Len=54	1
3902 > 80 [ACK] Seq=316887548 Ack=1305142239 Win=512 Len=54	1
3903 > 80 [ACK] Seq=870691753 Ack=689454963 Win=512 Len=54	1
3904 > 80 [ACK] Seq=854070233 Ack=904103704 Win=512 Len=54	1
3905 > 80 [ACK] Seq=1249194038 Ack=256844604 Win=512 Len=54	1
3906 > 80 [ACK] Seq=107170198 Ack=1947289194 Win=512 Len=54	1
3907 > 80 [ACK] Seq=1973607005 Ack=393312103 Win=512 Len=54	1
3908 > 80 [ACK] Seq=1054577528 Ack=210970044 Win=512 Len=54	1
3909 > 80 [ACK] Seq=797599525 Ack=953811803 Win=512 Len=54	1
3910 > 80 [ACK] Seq=816169884 Ack=774479339 Win=512 Len=54	1
3911 > 80 [ACK] Seq=252837796 Ack=234688972 Win=512 Len=54	1
3912 > 80 [ACK] Seq=1628842716 Ack=551576520 Win=512 Len=54	1
3913 > 80 [ACK] Seq=565157662 Ack=1422268273 Win=512 Len=54	1
3914 > 80 [ACK] Seq=851386913 Ack=128854859 Win=512 Len=54	1
3915 > 80 [ACK] Seq=1560492619 Ack=1378048897 Win=512 Len=54	1
3916 > 80 [ACK] Seq=98952300 Ack=1485219096 Win=512 Len=54	1
3917 > 80 [ACK] Seq=1098954157 Ack=1311342453 Win=512 Len=54	1
3918 > 80 [ACK] Seq=1895332313 Ack=218436333 Win=512 Len=54	1
3919 > 80 [ACK] Seq=368666881 Ack=1016035859 Win=512 Len=54	1
3920 > 80 [ACK] Seq=2110109925 Ack=1832205743 Win=512 Len=54	1
3921 > 80 [ACK] Seq=1247565275 Ack=2085043539 Win=512 Len=54	1
3922 > 80 [ACK] Seq=564665236 Ack=1566402607 Win=512 Len=54	1
3923 > 80 [ACK] Seq=1186907436 Ack=2131560269 Win=512 Len=54	1
3924 > 80 [ACK] Seq=351120951 Ack=835463534 Win=512 Len=54	1
3925 > 80 [ACK] Seq=419438170 Ack=248472505 Win=512 Len=54	1
3926 > 80 [ACK] Seq=744599994 Ack=347424806 Win=512 Len=54	1
3927 > 80 [ACK] Seq=869567364 Ack=1446378963 Win=512 Len=54	1
3928 > 80 [ACK] Seq=1387846837 Ack=1194227628 Win=512 Len=54	1
