Info	Severity
58023 > 53 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=54395 Win=0 Len=0	1
80 > 4860 [SYN] Seq=2751894919 Win=29200 Len=0	1
62084 > 25565 [SYN] Seq=4233691136 Win=0 Len=0	1
53 > 63339 [UDP] Seq=0 Win=0 Len=0	0
60238 > 53 [UDP] Seq=0 Win=0 Len=0	0
53 > 51340 [UDP] Seq=0 Win=0 Len=0	0
7926 > 25565 [SYN] Seq=545718272 Win=0 Len=0	1
59653 > 25565 [SYN] Seq=2807103488 Win=0 Len=0	1
80 > 4558 [SYN] Seq=3985004314 Win=29200 Len=0	1
53 > 49652 [UDP] Seq=0 Win=0 Len=0	0
10215 > 80 [ACK] Seq=1366075658 Win=512 Len=0	1
10910 > 80 [ACK] Seq=1134161197 Win=512 Len=0	1
45699 > 25565 [SYN] Seq=1461125120 Win=0 Len=0	1
53 > 58326 [UDP] Seq=0 Win=0 Len=0	0
11212 > 25565 [SYN] Seq=2467168256 Win=0 Len=0	1
9508 > 80 [ACK] Seq=1733003198 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=30353 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=49014 Win=0 Len=0	1
53425 > 53 [UDP] Seq=0 Win=0 Len=0	0
4552 > 80 [ACK] Seq=467295361 Win=512 Len=0	1
50304 > 25565 [SYN] Seq=221249536 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=48247 Win=0 Len=0	1
63827 > 25565 [SYN] Seq=3620208640 Win=0 Len=0	1
53 > 58541 [UDP] Seq=0 Win=0 Len=0	0
56597 > 53 [UDP] Seq=0 Win=0 Len=0	0
54026 > 53 [UDP] Seq=0 Win=0 Len=0	0
9393 > 80 [ACK] Seq=1849191402 Win=512 Len=0	1
1338 > 25565 [SYN] Seq=4112384000 Win=0 Len=0	1
1999 > 80 [ACK] Seq=1443012462 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=34174 Win=0 Len=0	1
24315 > 25565 [SYN] Seq=134217728 Win=0 Len=0	1
80 > 4622 [SYN] Seq=1853358734 Win=29200 Len=0	1
8994 > 80 [ACK] Seq=61905612 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=55931 Win=0 Len=0	1
9958 > 80 [ACK] Seq=1817673627 Win=512 Len=0	1
80 > 3483 [SYN] Seq=2273800031 Win=29200 Len=0	1
	0
53 > 62985 [UDP] Seq=0 Win=0 Len=0	0
12672 > 25565 [SYN] Seq=3502374912 Win=0 Len=0	1
12182 > 80 [ACK] Seq=1032954165 Win=512 Len=0	1
80 > 3801 [SYN] Seq=658904800 Win=29200 Len=0	1
53 > 56106 [UDP] Seq=0 Win=0 Len=0	0
53 > 63224 [UDP] Seq=0 Win=0 Len=0	0
3844 > 80 [SYN] Seq=1159614830 Win=512 Len=0	1
32453 > 25565 [SYN] Seq=2237464576 Win=0 Len=0	1
27774 > 25565 [SYN] Seq=84803584 Win=0 Len=0	1
57711 > 53 [UDP] Seq=0 Win=0 Len=0	0
80 > 4816 [SYN] Seq=3497475611 Win=29200 Len=0	1
57812 > 53 [UDP] Seq=0 Win=0 Len=0	0
4418 > 80 [SYN] Seq=1150103194 Win=512 Len=0	1
59042 > 25565 [SYN] Seq=2477129728 Win=0 Len=0	1
15336 > 80 [ACK] Seq=861366943 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=18562 Win=0 Len=0	1
6499 > 25565 [SYN] Seq=1967325184 Win=0 Len=0	1
52581 > 53 [UDP] Seq=0 Win=0 Len=0	0
14496 > 80 [ACK] Seq=789639667 Win=512 Len=0	1
12995 > 80 [ACK] Seq=1897668618 Win=512 Len=0	1
80 > 4328 [SYN] Seq=333918808 Win=29200 Len=0	1
53 > 49595 [UDP] Seq=0 Win=0 Len=0	0
5595 > 80 [ACK] Seq=1557155959 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=63618 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=31092 Win=0 Len=0	1
39295 > 25565 [SYN] Seq=568721408 Win=0 Len=0	1
4714 > 80 [SYN] Seq=1399389072 Win=512 Len=0	1
14684 > 80 [ACK] Seq=794593538 Win=512 Len=0	1
6394 > 25565 [SYN] Seq=3632005120 Win=0 Len=0	1
55328 > 25565 [SYN] Seq=897908736 Win=0 Len=0	1
80 > 3810 [SYN] Seq=2322690290 Win=29200 Len=0	1
53 > 53271 [UDP] Seq=0 Win=0 Len=0	0
64569 > 53 [UDP] Seq=0 Win=0 Len=0	0
35193 > 25565 [SYN] Seq=2850947072 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=1676 Win=0 Len=0	1
30836 > 25565 [SYN] Seq=2892890112 Win=0 Len=0	1
2780 > 22 [SSH] Seq=1380 Win=28 Len=652 ttl=128 0	0
6567 > 80 [ACK] Seq=18464359 Win=512 Len=0	1
8065 > 80 [ACK] Seq=712130825 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=18309 Win=0 Len=0	1
53 > 60277 [UDP] Seq=0 Win=0 Len=0	0
42239 > 25565 [SYN] Seq=1512439808 Win=0 Len=0	1
1553 > 25 [SMTP] Seq=154 Win=25 Len=40 ttl=128 0	0
57893 > 53 [UDP] Seq=0 Win=0 Len=0	0
21117 > 25565 [SYN] Seq=1492713472 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=56723 Win=0 Len=0	1
1120 > 25565 [SYN] Seq=875364352 Win=0 Len=0	1
29824 > 25565 [SYN] Seq=2421555200 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=51073 Win=0 Len=0	1
8904 > 80 [ACK] Seq=1602283861 Win=512 Len=0	1
4589 > 80 [SYN] Seq=1906630869 Win=512 Len=0	1
59675 > 53 [UDP] Seq=0 Win=0 Len=0	0
2784 > 25565 [SYN] Seq=3669360640 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=30323 Win=0 Len=0	1
80 > 4237 [SYN] Seq=1669824938 Win=29200 Len=0	1
40218 > 25565 [SYN] Seq=1036058624 Win=0 Len=0	1
23316 > 25565 [SYN] Seq=2289631232 Win=0 Len=0	1
53 > 58578 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=52377 Win=0 Len=0	1
3988 > 80 [ACK] Seq=1481013231 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=40836 Win=0 Len=0	1
1432 > 25565 [SYN] Seq=3615686656 Win=0 Len=0	1
29543 > 25565 [SYN] Seq=2391080960 Win=0 Len=0	1
12412 > 80 [ACK] Seq=1082097013 Win=512 Len=0	1
3872 > 80 [SYN] Seq=1716653219 Win=512 Len=0	1
49900 > 25565 [SYN] Seq=1446445056 Win=0 Len=0	1
32134 > 25565 [SYN] Seq=635174912 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=31641 Win=0 Len=0	1
54743 > 53 [UDP] Seq=0 Win=0 Len=0	0
80 > 3636 [SYN] Seq=2554100748 Win=29200 Len=0	1
15185 > 80 [ACK] Seq=1452641019 Win=512 Len=0	1
53 > 51460 [UDP] Seq=0 Win=0 Len=0	0
62550 > 25565 [SYN] Seq=1159266304 Win=0 Len=0	1
4545 > 443 [PSH, ACK] Seq=901234567 Win=512 Len=0	0
80 > 4838 [SYN] Seq=3986896825 Win=29200 Len=0	1
1662 > 25565 [SYN] Seq=4162453504 Win=0 Len=0	1
53 > 62014 [UDP] Seq=0 Win=0 Len=0	0
1274 > 25565 [SYN] Seq=511246336 Win=0 Len=0	1
60584 > 53 [UDP] Seq=0 Win=0 Len=0	0
17698 > 25565 [SYN] Seq=2690514944 Win=0 Len=0	1
5096 > 80 [ACK] Seq=188546814 Win=512 Len=0	1
15915 > 80 [ACK] Seq=40326856 Win=512 Len=0	1
56905 > 25565 [SYN] Seq=863567872 Win=0 Len=0	1
65413 > 53 [UDP] Seq=0 Win=0 Len=0	0
64636 > 25565 [SYN] Seq=3532652544 Win=0 Len=0	1
53 > 59799 [UDP] Seq=0 Win=0 Len=0	0
21336 > 25565 [SYN] Seq=499974144 Win=0 Len=0	1
2348 > 110 [POP3] Seq=948 Win=22 Len=68 ttl=128 0	0
53 > 50654 [UDP] Seq=0 Win=0 Len=0	0
59647 > 53 [UDP] Seq=0 Win=0 Len=0	0
52464 > 53 [UDP] Seq=0 Win=0 Len=0	0
53 > 55458 [UDP] Seq=0 Win=0 Len=0	0
64572 > 53 [UDP] Seq=0 Win=0 Len=0	0
54505 > 53 [UDP] Seq=0 Win=0 Len=0	0
54819 > 53 [UDP] Seq=0 Win=0 Len=0	0
62977 > 25565 [SYN] Seq=415563776 Win=0 Len=0	1
24122 > 25565 [SYN] Seq=4072079360 Win=0 Len=0	1
1592 > 443 [HTTPS] Seq=193 Win=30 Len=46 ttl=64 0	0
57570 > 53 [UDP] Seq=0 Win=0 Len=0	0
30286 > 25565 [SYN] Seq=3323199488 Win=0 Len=0	1
53 > 62800 [UDP] Seq=0 Win=0 Len=0	0
7582 > 25565 [SYN] Seq=4272750592 Win=0 Len=0	1
2950 > 80 [ACK] Seq=1498747703 Win=512 Len=0	1
64409 > 53 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=42613 Win=0 Len=0	1
53 > 49658 [UDP] Seq=0 Win=0 Len=0	0
64284 > 25565 [SYN] Seq=537001984 Win=0 Len=0	1
3261 > 80 [ACK] Seq=1729699696 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=38785 Win=0 Len=0	1
53 > 61175 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=52594 Win=0 Len=0	1
43439 > 25565 [SYN] Seq=3433103360 Win=0 Len=0	1
80 > 3587 [SYN] Seq=1567542662 Win=29200 Len=0	1
53 > 59986 [UDP] Seq=0 Win=0 Len=0	0
52435 > 25565 [SYN] Seq=3085828096 Win=0 Len=0	1
16494 > 80 [ACK] Seq=1402867453 Win=512 Len=0	1
80 > 3544 [SYN] Seq=1389333760 Win=29200 Len=0	1
39596 > 25565 [SYN] Seq=2184708096 Win=0 Len=0	1
3593 > 80 [SYN] Seq=1784044612 Win=512 Len=0	1
5002 > 80 [ACK] Seq=1651108279 Win=512 Len=0	1
42275 > 25565 [SYN] Seq=1292173312 Win=0 Len=0	1
9938 > 80 [ACK] Seq=418156869 Win=512 Len=0	1
53 > 56438 [UDP] Seq=0 Win=0 Len=0	0
32581 > 25565 [SYN] Seq=1020657664 Win=0 Len=0	1
13265 > 80 [ACK] Seq=641231029 Win=512 Len=0	1
58686 > 53 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=30588 Win=0 Len=0	1
53 > 49954 [UDP] Seq=0 Win=0 Len=0	0
8643 > 80 [ACK] Seq=1819116328 Win=512 Len=0	1
60029 > 53 [UDP] Seq=0 Win=0 Len=0	0
53 > 64916 [UDP] Seq=0 Win=0 Len=0	0
63563 > 53 [UDP] Seq=0 Win=0 Len=0	0
53112 > 53 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=51840 Win=0 Len=0	1
42262 > 25565 [SYN] Seq=4173398016 Win=0 Len=0	1
51418 > 53 [UDP] Seq=0 Win=0 Len=0	0
64469 > 53 [UDP] Seq=0 Win=0 Len=0	0
80 > 3709 [SYN] Seq=3234974794 Win=29200 Len=0	1
5542 > 80 [ACK] Seq=813498461 Win=512 Len=0	1
35562 > 25565 [SYN] Seq=1289748480 Win=0 Len=0	1
63511 > 53 [UDP] Seq=0 Win=0 Len=0	0
5912 > 80 [ACK] Seq=969718648 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=56474 Win=0 Len=0	1
3526 > 80 [SYN] Seq=1655339694 Win=512 Len=0	1
7330 > 80 [ACK] Seq=799402866 Win=512 Len=0	1
4960 > 25565 [SYN] Seq=2415656960 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=62335 Win=0 Len=0	1
58057 > 53 [UDP] Seq=0 Win=0 Len=0	0
62109 > 53 [UDP] Seq=0 Win=0 Len=0	0
49698 > 53 [UDP] Seq=0 Win=0 Len=0	0
12445 > 80 [ACK] Seq=823775061 Win=512 Len=0	1
48057 > 25565 [SYN] Seq=4192993280 Win=0 Len=0	1
4601 > 80 [SYN] Seq=49058829 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=40846 Win=0 Len=0	1
80 > 3955 [SYN] Seq=2929776601 Win=29200 Len=0	1
1356 > 25565 [SYN] Seq=1698693120 Win=0 Len=0	1
54649 > 25565 [SYN] Seq=2769092608 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=5268 Win=0 Len=0	1
4695 > 80 [ACK] Seq=1086033643 Win=512 Len=0	1
80 > 4031 [SYN] Seq=958332442 Win=29200 Len=0	1
56864 > 53 [UDP] Seq=0 Win=0 Len=0	0
58129 > 53 [UDP] Seq=0 Win=0 Len=0	0
16385 > 80 [ACK] Seq=1781511785 Win=512 Len=0	1
53 > 52327 [UDP] Seq=0 Win=0 Len=0	0
80 > 4620 [SYN] Seq=2771165212 Win=29200 Len=0	1
9830 > 80 [ACK] Seq=608266002 Win=512 Len=0	1
22093 > 25565 [SYN] Seq=2895773696 Win=0 Len=0	1
45090 > 25565 [SYN] Seq=2613313536 Win=0 Len=0	1
10854 > 80 [ACK] Seq=2062779259 Win=512 Len=0	1
80 > 4476 [SYN] Seq=408972208 Win=29200 Len=0	1
13843 > 80 [ACK] Seq=1219197207 Win=512 Len=0	1
14837 > 80 [ACK] Seq=499493123 Win=512 Len=0	1
7069 > 80 [ACK] Seq=1363498047 Win=512 Len=0	1
4771 > 80 [SYN] Seq=1653621316 Win=512 Len=0	1
80 > 4101 [SYN] Seq=1809236444 Win=29200 Len=0	1
4425 > 80 [SYN] Seq=1835030306 Win=512 Len=0	1
20874 > 25565 [SYN] Seq=1352400896 Win=0 Len=0	1
63644 > 53 [UDP] Seq=0 Win=0 Len=0	0
37174 > 25565 [SYN] Seq=1000538112 Win=0 Len=0	1
51023 > 25565 [SYN] Seq=2787901440 Win=0 Len=0	1
53 > 57747 [UDP] Seq=0 Win=0 Len=0	0
52381 > 25565 [SYN] Seq=2185822208 Win=0 Len=0	1
51202 > 25565 [SYN] Seq=44433408 Win=0 Len=0	1
8200 > 80 [ACK] Seq=1655540707 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=34694 Win=0 Len=0	1
57271 > 25565 [SYN] Seq=3385524224 Win=0 Len=0	1
62274 > 25565 [SYN] Seq=2125922304 Win=0 Len=0	1
26340 > 25565 [SYN] Seq=3793354752 Win=0 Len=0	1
28732 > 25565 [SYN] Seq=702349312 Win=0 Len=0	1
42939 > 25565 [SYN] Seq=2338521088 Win=0 Len=0	1
80 > 3337 [SYN] Seq=2270286844 Win=29200 Len=0	1
53 > 60161 [UDP] Seq=0 Win=0 Len=0	0
9415 > 80 [ACK] Seq=100050913 Win=512 Len=0	1
53 > 59429 [UDP] Seq=0 Win=0 Len=0	0
35605 > 25565 [SYN] Seq=1218772992 Win=0 Len=0	1
53 > 50519 [UDP] Seq=0 Win=0 Len=0	0
80 > 4548 [SYN] Seq=4241106426 Win=29200 Len=0	1
26037 > 25565 [SYN] Seq=8257536 Win=0 Len=0	1
15946 > 80 [ACK] Seq=48863169 Win=512 Len=0	1
60851 > 53 [UDP] Seq=0 Win=0 Len=0	0
12476 > 80 [ACK] Seq=1642276950 Win=512 Len=0	1
2223 > 25565 [SYN] Seq=2440495104 Win=0 Len=0	1
8757 > 25565 [SYN] Seq=4247060480 Win=0 Len=0	1
4370 > 25565 [SYN] Seq=2154627072 Win=0 Len=0	1
7792 > 80 [ACK] Seq=1918380411 Win=512 Len=0	1
32430 > 25565 [SYN] Seq=4099604480 Win=0 Len=0	1
49841 > 25565 [SYN] Seq=1405026304 Win=0 Len=0	1
53 > 59034 [UDP] Seq=0 Win=0 Len=0	0
8040 > 80 [ACK] Seq=1729540188 Win=512 Len=0	1
53 > 58329 [UDP] Seq=0 Win=0 Len=0	0
8692 > 80 [ACK] Seq=616166929 Win=512 Len=0	1
5021 > 80 [ACK] Seq=856060425 Win=512 Len=0	1
5725 > 80 [ACK] Seq=417694468 Win=512 Len=0	1
21121 > 25565 [SYN] Seq=566820864 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=58750 Win=0 Len=0	1
53 > 49281 [UDP] Seq=0 Win=0 Len=0	0
80 > 4258 [SYN] Seq=901227531 Win=29200 Len=0	1
53 > 58882 [UDP] Seq=0 Win=0 Len=0	0
6461 > 25565 [SYN] Seq=1680539648 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=30833 Win=0 Len=0	1
1635 > 25 [SMTP] Seq=236 Win=32 Len=42 ttl=128 0	0
1441 > 143 [IMAP] Seq=42 Win=25 Len=60 ttl=128 0	0
80 > 4167 [SYN] Seq=1969028518 Win=29200 Len=0	1
54435 > 53 [UDP] Seq=0 Win=0 Len=0	0
53 > 58749 [UDP] Seq=0 Win=0 Len=0	0
12259 > 80 [ACK] Seq=1600962899 Win=512 Len=0	1
47839 > 25565 [SYN] Seq=3388145664 Win=0 Len=0	1
62846 > 25565 [SYN] Seq=3001876480 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=42626 Win=0 Len=0	1
27168 > 25565 [SYN] Seq=4205838336 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=33175 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=24951 Win=0 Len=0	1
80 > 4580 [SYN] Seq=4244874807 Win=29200 Len=0	1
61569 > 25565 [SYN] Seq=2060517376 Win=0 Len=0	1
80 > 4764 [SYN] Seq=1278876378 Win=29200 Len=0	1
33048 > 25565 [SYN] Seq=699793408 Win=0 Len=0	1
65393 > 53 [UDP] Seq=0 Win=0 Len=0	0
53 > 59826 [UDP] Seq=0 Win=0 Len=0	0
50992 > 53 [UDP] Seq=0 Win=0 Len=0	0
6754 > 80 [ACK] Seq=1822531832 Win=512 Len=0	1
6976 > 25565 [SYN] Seq=1796472832 Win=0 Len=0	1
42079 > 25565 [SYN] Seq=2512191488 Win=0 Len=0	1
61318 > 53 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=7288 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=49556 Win=0 Len=0	1
8550 > 25565 [SYN] Seq=1363804160 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=52364 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=40334 Win=0 Len=0	1
4036 > 80 [SYN] Seq=1884899637 Win=512 Len=0	1
32477 > 25565 [SYN] Seq=622067712 Win=0 Len=0	1
4036 > 80 [SYN] Seq=1884899637 Win=512 Len=0	1
2628 > 21 [FTP] Seq=1228 Win=264 Len=536 ttl=128 0	0
52966 > 25565 [SYN] Seq=4278386688 Win=0 Len=0	1
287 > 25565 [SYN] Seq=2792095744 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=65405 Win=0 Len=0	1
3782 > 80 [ACK] Seq=2047347022 Win=512 Len=0	1
25272 > 25565 [SYN] Seq=1933246464 Win=0 Len=0	1
54215 > 53 [UDP] Seq=0 Win=0 Len=0	0
50127 > 53 [UDP] Seq=0 Win=0 Len=0	0
37359 > 25565 [SYN] Seq=1569456128 Win=0 Len=0	1
53 > 64419 [UDP] Seq=0 Win=0 Len=0	0
34738 > 25565 [SYN] Seq=3468165120 Win=0 Len=0	1
53 > 57120 [UDP] Seq=0 Win=0 Len=0	0
61237 > 53 [UDP] Seq=0 Win=0 Len=0	0
56980 > 25565 [SYN] Seq=1073283072 Win=0 Len=0	1
53 > 52897 [UDP] Seq=0 Win=0 Len=0	0
43696 > 25565 [SYN] Seq=3731292160 Win=0 Len=0	1
80 > 3356 [SYN] Seq=2075762034 Win=29200 Len=0	1
29540 > 25565 [SYN] Seq=2862809088 Win=0 Len=0	1
5770 > 80 [ACK] Seq=204999171 Win=512 Len=0	1
80 > 4201 [SYN] Seq=201267733 Win=29200 Len=0	1
3932 > 80 [ACK] Seq=359993376 Win=512 Len=0	1
2258 > 25565 [SYN] Seq=1934426112 Win=0 Len=0	1
53 > 59955 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=24203 Win=0 Len=0	1
1729 > 80 [HTTP] Seq=330 Win=28 Len=36 ttl=128 0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=32888 Win=0 Len=0	1
58710 > 25565 [SYN] Seq=2403860480 Win=0 Len=0	1
16518 > 25565 [SYN] Seq=3682271232 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=7578 Win=0 Len=0	1
1769 > 143 [IMAP] Seq=370 Win=28 Len=50 ttl=128 0	0
53 > 59377 [UDP] Seq=0 Win=0 Len=0	0
48320 > 25565 [SYN] Seq=3241017344 Win=0 Len=0	1
44324 > 25565 [SYN] Seq=2946105344 Win=0 Len=0	1
53 > 56374 [UDP] Seq=0 Win=0 Len=0	0
8209 > 80 [ACK] Seq=406790918 Win=512 Len=0	1
12555 > 25565 [SYN] Seq=3448176640 Win=0 Len=0	1
54402 > 53 [UDP] Seq=0 Win=0 Len=0	0
24992 > 25565 [SYN] Seq=723386368 Win=0 Len=0	1
5025 > 80 [ACK] Seq=1163203780 Win=512 Len=0	1
61035 > 53 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=58523 Win=0 Len=0	1
59793 > 53 [UDP] Seq=0 Win=0 Len=0	0
4549 > 443 [PSH, ACK] Seq=456789012 Win=512 Len=0	0
18893 > 25565 [SYN] Seq=2796748800 Win=0 Len=0	1
64046 > 25565 [SYN] Seq=3765043200 Win=0 Len=0	1
58899 > 53 [UDP] Seq=0 Win=0 Len=0	0
22590 > 25565 [SYN] Seq=3453222912 Win=0 Len=0	1
62245 > 53 [UDP] Seq=0 Win=0 Len=0	0
13267 > 80 [ACK] Seq=1806224193 Win=512 Len=0	1
53 > 55073 [UDP] Seq=0 Win=0 Len=0	0
1410 > 110 [POP3] Seq=11 Win=10 Len=0 0	0
57847 > 25565 [SYN] Seq=993853440 Win=0 Len=0	1
55241 > 53 [UDP] Seq=0 Win=0 Len=0	0
2230 > 80 [ACK] Seq=570803548 Win=512 Len=0	1
34355 > 25565 [SYN] Seq=3419209728 Win=0 Len=0	1
1776 > 443 [HTTPS] Seq=777 Win=20 Len=52 ttl=64 0	0
53 > 58544 [UDP] Seq=0 Win=0 Len=0	0
39822 > 25565 [SYN] Seq=2090598400 Win=0 Len=0	1
2914 > 161 [SNMP] Seq=1514 Win=32 Len=920 ttl=128 0	0
34709 > 25565 [SYN] Seq=3614572544 Win=0 Len=0	1
80 > 4076 [SYN] Seq=2554209560 Win=29200 Len=0	1
80 > 4825 [SYN] Seq=64528667 Win=29200 Len=0	1
53 > 63525 [UDP] Seq=0 Win=0 Len=0	0
23576 > 25565 [SYN] Seq=832110592 Win=0 Len=0	1
61564 > 53 [UDP] Seq=0 Win=0 Len=0	0
80 > 4651 [SYN] Seq=4204612388 Win=29200 Len=0	1
3778 > 80 [SYN] Seq=1728074916 Win=512 Len=0	1
53 > 53087 [UDP] Seq=0 Win=0 Len=0	0
10.0.0.2 > 10.128.0.2 [ICMP] Seq=3993 Win=0 Len=0	1
32191 > 25565 [SYN] Seq=3742367744 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=59006 Win=0 Len=0	1
5741 > 80 [ACK] Seq=320672419 Win=512 Len=0	1
54325 > 25565 [SYN] Seq=1847918592 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=48004 Win=0 Len=0	1
12164 > 25565 [SYN] Seq=4254531584 Win=0 Len=0	1
59416 > 25565 [SYN] Seq=1723596800 Win=0 Len=0	1
61591 > 53 [UDP] Seq=0 Win=0 Len=0	0
8004 > 25565 [SYN] Seq=3387883520 Win=0 Len=0	1
80 > 4195 [SYN] Seq=3111594578 Win=29200 Len=0	1
35096 > 25565 [SYN] Seq=2356150272 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=6281 Win=0 Len=0	1
51072 > 25565 [SYN] Seq=1226899456 Win=0 Len=0	1
24250 > 25565 [SYN] Seq=3940483072 Win=0 Len=0	1
50998 > 25565 [SYN] Seq=1862991872 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=24476 Win=0 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=12673 Win=0 Len=0	1
58146 > 53 [UDP] Seq=0 Win=0 Len=0	0
50681 > 25565 [SYN] Seq=962134016 Win=0 Len=0	1
35985 > 25565 [SYN] Seq=3763666944 Win=0 Len=0	1
12720 > 80 [ACK] Seq=1168431178 Win=512 Len=0	1
15219 > 80 [ACK] Seq=1655599419 Win=512 Len=0	1
42615 > 25565 [SYN] Seq=1292828672 Win=0 Len=0	1
4367 > 80 [SYN] Seq=440198670 Win=512 Len=0	1
41116 > 25565 [SYN] Seq=3421437952 Win=0 Len=0	1
34413 > 25565 [SYN] Seq=256245760 Win=0 Len=0	1
35670 > 25565 [SYN] Seq=399704064 Win=0 Len=0	1
12844 > 80 [ACK] Seq=1665351052 Win=512 Len=0	1
10.0.0.2 > 10.128.0.2 [ICMP] Seq=63388 Win=0 Len=0	1
80 > 4613 [SYN] Seq=1440990305 Win=29200 Len=0	1
14951 > 80 [ACK] Seq=385375394 Win=512 Len=0	1
31623 > 25565 [SYN] Seq=126943232 Win=0 Len=0	1
58082 > 25565 [SYN] Seq=2945318912 Win=0 Len=0	1
64173 > 25565 [SYN] Seq=828178432 Win=0 Len=0	1
9220 > 25565 [SYN] Seq=1526398976 Win=0 Len=0	1
57957 > 53 [UDP] Seq=0 Win=0 Len=0	0
3409 > 80 [SYN] Seq=1124347377 Win=512 Len=0	1
51875 > 53 [UDP] Seq=0 Win=0 Len=0	0
61502 > 53 [UDP] Seq=0 Win=0 Len=0	0
9612 > 80 [ACK] Seq=400912199 Win=512 Len=0	1
53 > 65458 [UDP] Seq=0 Win=0 Len=0	0
1875 > 25565 [SYN] Seq=306184192 Win=0 Len=0	1
58988 > 53 [UDP] Seq=0 Win=0 Len=0	0
14473 > 80 [ACK] Seq=333014488 Win=512 Len=0	1
62280 > 53 [UDP] Seq=0 Win=0 Len=0	0
60719 > 53 [UDP] Seq=0 Win=0 Len=0	0
1867 > 80 [HTTP] Seq=468 Win=32 Len=42 ttl=128 0	0
10820 > 25565 [SYN] Seq=2057109504 Win=0 Len=0	1
56540 > 53 [UDP] Seq=0 Win=0 Len=0	0
49924 > 53 [UDP] Seq=0 Win=0 Len=0	0
38314 > 25565 [SYN] Seq=2380398592 Win=0 Len=0	1
17266 > 25565 [SYN] Seq=2596012032 Win=0 Len=0	1
64612 > 53 [UDP] Seq=0 Win=0 Len=0	0
56976 > 53 [UDP] Seq=0 Win=0 Len=0	0
52612 > 53 [UDP] Seq=0 Win=0 Len=0	0
53 > 50692 [UDP] Seq=0 Win=0 Len=0	0
65272 > 25565 [SYN] Seq=1129381888 Win=0 Len=0	1
